date,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,E25,E26,E27,E28,E29,E30,E31,E32,label
2020-10-23 06:24:08,5662625,8.125,216.416672,374.916656,63.25,16986,59.863403,37312,216,373.75,60.875,11770,5742,0.898438,8.105469,41.11328,216.5,375.25,61.78125,12217,5555,0.910156,7.519531,41.992188,216.75,375.75,67.09375,13325,5689,0.917969,7.8125,36.132813,0
2020-10-23 06:25:08,5663244.5,8.125,217.416672,376.583344,62.84375,16704,59.863403,37321,217,375.25,60.75,11840,5682,0.898438,8.203125,41.11328,217.25,377,61.3125,12124,5455,0.910156,7.519531,42.089844,218,377.5,66.46875,13357,5567,0.921875,7.8125,36.035156,0
2020-10-23 06:26:08,5663864,7.5,216.583328,375,63.104168,17095,59.882084,37294,216.25,374,61.0625,11841,5815,0.894531,8.105469,41.210938,216.5,375.25,61.6875,12125,5600,0.90625,7.519531,42.773438,217,375.75,66.5625,13328,5680,0.917969,7.714844,36.035156,0
2020-10-23 06:27:08,5664473,8.125,217.333328,376.25,63.03125,16959,59.891457,37274,216.5,374.5,61,11856,5771,0.898438,8.203125,41.40625,217,376.25,61.3125,12092,5588,0.90625,7.519531,42.773438,217.5,376.75,66.65625,13314,5633,0.917969,7.8125,36.328125,0
2020-10-23 06:28:08,5665092.5,8.125,216,374.166656,63.260418,16910,59.900765,37234,215.5,372.75,61.46875,11826,5777,0.898438,8.105469,41.40625,216,374.75,61.28125,12068,5530,0.90625,7.519531,42.48047,216.5,375,67.03125,13340,5603,0.921875,7.714844,36.42578,0
2020-10-23 06:29:08,5665712,8.125,217.083328,376,63.166668,16801,59.85413,37257,216.75,374.75,61.0625,11836,5706,0.898438,8.203125,41.40625,217,376.5,61.6875,12111,5506,0.910156,7.617188,42.578125,217.5,376.75,66.75,13310,5589,0.921875,7.910156,36.132813,0
2020-10-23 06:30:08,5666331.5,8.125,217.75,377.25,62.729168,17016,59.882084,37237,217.5,376.25,60.4375,11775,5743,0.898438,8.203125,41.210938,217.75,377.5,61.5,12179,5574,0.90625,7.519531,41.89453,218,378,66.25,13283,5699,0.917969,7.8125,36.328125,0
2020-10-23 06:31:08,5666951,8.125,216.333328,374.75,63.322918,16960,59.910145,37228,216,374,60.75,11718,5743,0.894531,8.105469,41.40625,216.5,375,62.4375,12223,5533,0.910156,7.617188,42.089844,216.5,375.25,66.78125,13287,5684,0.917969,7.910156,36.523438,0
2020-10-23 06:32:08,5667570.5,7.5,217.083328,376,62.979168,16834,59.938183,37190,216.75,375,60.84375,11807,5732,0.898438,8.105469,41.210938,217,376.25,61.5625,12094,5512,0.90625,7.617188,41.89453,217.5,376.75,66.53125,13289,5590,0.917969,7.8125,36.42578,0
2020-10-23 06:33:08,5668190,8.125,217,375.583344,62.822918,16926,59.89144,37207,216.75,374.5,60.5625,11811,5763,0.898438,8.105469,41.11328,216.75,375.75,61.40625,12080,5542,0.90625,7.519531,42.089844,217.5,376.5,66.5,13316,5621,0.917969,7.714844,36.328125,0
2020-10-23 06:34:08,5668809.5,8.125,216.083328,374.416656,63.375,16956,59.84475,37231,215.75,373.25,61.3125,11815,5782,0.894531,8.105469,41.11328,216,374.75,61.96875,12089,5530,0.90625,7.519531,42.382813,216.5,375.25,66.84375,13327,5644,0.917969,7.714844,36.132813,0
2020-10-23 06:35:08,5669429,7.5,217.083328,376.083344,62.791668,16641,59.900784,37203,216.5,374.75,60.71875,11836,5653,0.898438,8.203125,40.625,217,376.5,61.3125,12075,5457,0.910156,7.519531,41.601563,217.75,377,66.34375,13292,5531,0.921875,7.8125,35.839844,0
2020-10-23 06:36:08,5670048.5,8.125,217.166672,376.083344,62.479168,16509,59.882076,37199,216.75,375,60.28125,11827,5642,0.902344,8.105469,40.527344,217,376.5,60.6875,12051,5398,0.910156,7.519531,41.89453,217.75,376.75,66.46875,13321,5469,0.921875,7.8125,35.742188,0
2020-10-23 06:37:08,5670668,8.125,217.416672,376.583344,62.75,16609,59.92882,37189,217,375.5,60.5625,11793,5632,0.902344,8.203125,40.527344,217.25,377,61.34375,12088,5440,0.910156,7.617188,41.69922,218,377.25,66.34375,13308,5537,0.921875,7.8125,35.742188,0
2020-10-23 06:38:08,5671287.5,7.5,217.416672,376.75,62.541668,16551,59.91011,37183,217,375.5,60.25,11763,5616,0.902344,8.105469,40.722656,217.25,377.25,61.21875,12121,5403,0.910156,7.617188,41.69922,218,377.5,66.15625,13299,5532,0.921875,7.8125,35.9375,0
2020-10-23 06:39:08,5671907,6.875,217.333328,376.583344,62.677082,16631,59.87283,37182,217,375.5,60.5625,11783,5644,0.898438,8.105469,40.91797,217.25,377,61.40625,12094,5446,0.910156,7.519531,42.089844,217.75,377.25,66.0625,13305,5541,0.921875,7.714844,35.9375,0
2020-10-23 06:40:08,5672526.5,7.5,216.25,374.75,63.1875,16846,59.882084,37223,215.75,373.25,60.90625,11762,5694,0.898438,8.105469,40.527344,216.25,375.25,61.65625,12160,5516,0.910156,7.617188,41.796875,216.75,375.75,67,13301,5636,0.917969,7.910156,35.839844,0
2020-10-23 06:41:08,5673146,7.5,217.666672,377.083344,62.375,16338,59.891422,37188,217.25,375.75,60.65625,11853,5578,0.902344,8.105469,40.13672,217.5,377.5,60.6875,12033,5348,0.910156,7.617188,41.210938,218.25,378,65.78125,13302,5412,0.925781,7.8125,35.253906,0
2020-10-23 06:42:08,5673755,8.125,217,375.833344,62.46875,16300,59.84474,37211,216.5,374.5,60.59375,11780,5566,0.902344,8.105469,39.84375,217,376.5,61.15625,12104,5350,0.914063,7.617188,41.210938,217.5,376.75,66.46875,13322,5458,0.921875,7.8125,34.765625,0
2020-10-23 06:43:08,5674343,7.5,216.833328,375.833344,62.583332,16629,59.900776,37233,216.25,374,60.5,11789,5589,0.902344,8.105469,40.039063,216.5,375.5,61.625,12113,5406,0.910156,7.519531,41.308594,217,375.75,66.21875,13279,5513,0.921875,7.714844,35.351563,0
2020-10-23 06:44:08,5674962.5,7.5,217.25,376.5,62.427082,16355,59.900856,37164,216.75,375,60.0625,11782,5557,0.902344,8.105469,39.84375,217.25,377.25,60.8125,12093,5341,0.914063,7.519531,41.210938,217.75,377.25,66.40625,13289,5457,0.921875,7.714844,35.15625,0
2020-10-23 06:45:08,5675582,6.875,217.333328,376.416656,62.53125,16258,59.863457,37109,216.75,375,60.78125,11818,5539,0.902344,8.105469,39.746094,217.25,377,60.6875,11974,5347,0.910156,7.421875,40.820313,218,377.25,66.125,13317,5372,0.925781,7.8125,34.66797,0
2020-10-23 06:46:08,5676201.5,8.125,216.5,375.083344,62.489582,16327,59.872757,37096,216,374,60.4375,11795,5560,0.902344,8.105469,39.55078,216.5,375.5,60.71875,12034,5341,0.910156,7.421875,41.015625,217,375.75,66.3125,13267,5426,0.921875,7.714844,34.86328,0
2020-10-23 06:47:08,5676821,7.5,214.666672,372,62.75,16490,59.882076,36805,214.25,371,60.0625,11566,5539,0.898438,8.007813,40.429688,214.75,372.25,61.6875,12104,5400,0.910156,7.519531,41.40625,215,372.75,66.5,13135,5551,0.917969,7.617188,35.546875,0
2020-10-23 06:48:08,5677440.5,7.5,214.75,372.166656,62.78125,16695,59.91019,36790,214.25,371,60.3125,11628,5633,0.898438,7.8125,40.91797,214.75,372.5,61.6875,12050,5459,0.910156,7.421875,41.601563,215.25,373,66.34375,13112,5603,0.917969,7.617188,36.328125,0
2020-10-23 06:49:08,5678060,7.5,215.583328,373.5,62.447918,16601,59.863422,36807,215.25,372.25,60.15625,11642,5591,0.898438,7.910156,40.527344,215.5,374,61.1875,12055,5436,0.910156,7.421875,41.69922,216,374.25,66,13110,5574,0.917969,7.714844,36.42578,0
2020-10-23 06:50:08,5678679.5,8.125,215.666672,373.666656,62.572918,16616,59.863403,36787,215.25,372.5,60,11624,5584,0.898438,7.8125,40.820313,215.75,374,61.75,12089,5455,0.910156,7.421875,41.601563,216,374.5,65.96875,13074,5577,0.917969,7.617188,36.42578,0
2020-10-23 06:51:08,5679299,8.125,215.583328,373.583344,62.729168,16707,59.835415,36820,215,372.25,60.25,11669,5588,0.898438,7.8125,41.015625,215.75,374,61.8125,12095,5505,0.90625,7.324219,41.89453,216,374.5,66.125,13056,5614,0.917969,7.519531,36.42578,0
2020-10-23 06:52:08,5679918.5,8.125,216.583328,375.166656,62.020832,16642,59.900765,36511,216.25,374.25,59.53125,11553,5598,0.898438,7.910156,41.11328,216.5,375.5,61.28125,11992,5454,0.910156,7.421875,41.89453,217,375.75,65.25,12966,5590,0.917969,7.519531,36.71875,0
2020-10-23 06:53:08,5680538,7.5,218.5,378.416656,61.21875,16094,59.87275,36570,218.25,377.5,59.34375,11645,5456,0.902344,8.007813,39.941406,218.25,378.75,59.53125,11855,5298,0.910156,7.519531,41.308594,219,379,64.78125,13070,5340,0.921875,7.617188,35.15625,0
2020-10-23 06:54:08,5681146.5,8.125,218.083328,377.5,61.291668,15965,59.882076,36592,217.75,376.75,59.4375,11701,5421,0.90625,8.203125,39.160156,218,378.5,59.1875,11797,5236,0.910156,7.617188,40.625,218.75,378.5,64.84375,13105,5264,0.925781,7.8125,34.277344,0
2020-10-23 06:55:08,5681765.5,7.5,217.583328,377,61.666668,16324,59.87275,36658,217.25,376,59.34375,11631,5516,0.902344,8.203125,39.648438,217.5,377.5,60.5,11929,5389,0.910156,7.519531,40.91797,218,377.5,65.15625,13098,5419,0.921875,7.714844,34.86328,0
2020-10-23 06:56:08,5682382.5,7.5,218.166672,377.916656,61.6875,16493,59.882084,36692,217.75,376.5,59.6875,11532,5611,0.898438,8.007813,39.941406,218,378.5,60.0625,12047,5356,0.910156,7.519531,41.69922,218.75,378.75,65.3125,13113,5526,0.917969,7.617188,35.15625,0
2020-10-23 06:57:08,5683001.5,8.125,219.25,379.833344,61.302082,16285,59.85407,36313,218.75,378.5,59,11654,5559,0.902344,8.007813,40.33203,219.25,380.25,60.0625,11950,5418,0.910156,7.421875,41.601563,219.75,380.75,64.84375,12709,5308,0.921875,7.617188,35.64453,0
2020-10-23 06:58:08,5683620.5,8.125,219.583328,380.333344,61.1875,16319,59.835415,36700,219.25,379.5,59.0625,11622,5514,0.902344,7.910156,40.13672,219.75,380.5,60.125,12014,5346,0.910156,7.421875,41.40625,219.75,381,64.375,13064,5459,0.921875,7.714844,35.546875,0
2020-10-23 06:59:08,5684238,8.125,218.25,378.25,61.791668,16417,59.863438,36670,217.75,377.25,59.6875,11618,5527,0.902344,7.910156,40.625,218.5,378.5,60.53125,11989,5390,0.910156,7.421875,41.308594,218.5,379,65.15625,13063,5500,0.917969,7.714844,35.742188,0
2020-10-23 07:00:08,5684857.5,7.5,219.916672,380.916656,60.96875,16162,59.891464,36687,219.5,379.75,58.84375,11626,5461,0.902344,7.910156,40.234375,219.75,381.25,59.25,11980,5314,0.914063,7.519531,41.11328,220.5,381.75,64.8125,13081,5387,0.921875,7.714844,35.64453,0
2020-10-23 07:01:08,5685475,8.125,220.5,382,60.739582,16314,59.919464,36700,220,380.75,58.53125,11610,5511,0.902344,7.910156,40.33203,220.5,382.5,59.625,11971,5361,0.910156,7.421875,41.210938,221,382.75,64.0625,13119,5442,0.921875,7.617188,35.64453,0
2020-10-23 07:02:08,5686093,8.125,220.333328,381.833344,60.822918,16229,59.891422,36657,219.75,380.5,58.8125,11615,5513,0.902344,7.910156,40.33203,220.5,382.25,59.3125,11941,5301,0.910156,7.421875,41.210938,220.75,382.75,64.34375,13101,5415,0.921875,7.714844,35.64453,0
2020-10-23 07:03:08,5686711,8.125,220,380.75,60.927082,16160,59.87274,36192,219.75,379.75,58.9375,11607,5541,0.902344,8.007813,40.33203,219.75,381,59.53125,11499,5194,0.910156,7.421875,41.503906,220.5,381.5,64.3125,13086,5425,0.921875,7.8125,35.64453,0
2020-10-23 07:04:08,5687329,7.5,218.75,378.833344,61.395832,16318,59.863403,36209,218.5,377.75,59.21875,11627,5590,0.898438,7.910156,40.429688,218.5,379.25,60.0625,11925,5405,0.910156,7.519531,41.503906,219.25,379.5,64.90625,12657,5323,0.917969,7.714844,35.44922,0
2020-10-23 07:05:08,5687937.5,8.125,219.583328,380.333344,61.072918,16280,59.854076,36679,219.25,379.5,59.1875,11647,5536,0.902344,8.007813,39.941406,219.5,380.5,59.75,11927,5350,0.910156,7.421875,41.210938,220,381,64.28125,13105,5394,0.921875,7.714844,35.253906,0
2020-10-23 07:06:08,5688555.5,7.5,219.416672,379.916656,61.322918,16253,59.863403,36372,219,378.75,59.03125,11684,5572,0.902344,8.105469,40.13672,219.25,380.25,60.15625,11946,5393,0.910156,7.519531,41.69922,220,380.75,64.78125,12742,5288,0.921875,7.714844,35.253906,0
2020-10-23 07:07:08,5689143,8.125,218.25,378.166656,50.770832,16520,59.91014,36388,217.75,377.25,58.96875,11644,5642,0.898438,8.105469,40.820313,218.5,378.5,60.625,12012,5470,0.90625,7.519531,41.992188,218.5,378.75,32.71875,12732,5408,0.917969,7.8125,36.035156,0
2020-10-23 07:08:08,5689762,8.125,218.75,378.916656,61.604168,16706,59.84474,36838,218.25,377.5,59.34375,11673,5644,0.898438,8.007813,41.308594,218.75,379.5,60.40625,12042,5493,0.90625,7.519531,42.382813,219.25,379.75,65.0625,13123,5569,0.917969,7.714844,36.523438,0
2020-10-23 07:09:08,5690381.5,7.5,218.583328,378.583344,61.677082,16547,59.863403,36882,218.25,377.5,59.4375,11738,5622,0.898438,8.007813,41.11328,218.5,379,59.96875,11956,5441,0.910156,7.519531,41.992188,219,379.25,65.625,13188,5484,0.921875,7.714844,36.23047,0
2020-10-23 07:10:08,5691001,7.5,217.5,376.833344,62.416668,16794,59.89143,36926,217,375.5,60.1875,11723,5685,0.898438,8.007813,40.722656,217.5,377.25,60.84375,12038,5524,0.90625,7.421875,41.992188,218,377.75,66.21875,13165,5585,0.917969,7.714844,36.23047,0
2020-10-23 07:11:08,5691620.5,7.5,218.75,379,61.96875,16665,59.928837,36924,218.5,378,59.8125,11745,5649,0.898438,8.007813,40.820313,218.75,379.25,60.09375,12014,5485,0.90625,7.519531,41.992188,219,379.75,66,13165,5531,0.921875,7.8125,36.23047,0
2020-10-23 07:12:08,5692240,8.125,218.583328,378.666656,61.583332,16383,59.854076,36967,218.25,377.5,59.625,11717,5545,0.902344,8.105469,40.234375,218.5,379,59.90625,12050,5391,0.910156,7.617188,41.69922,219,379.5,65.21875,13200,5447,0.921875,7.8125,35.839844,0
2020-10-23 07:13:08,5692859.5,7.5,217.166672,376.333344,62.416668,16787,59.919518,36957,216.75,375.25,60.25,11759,5640,0.898438,8.105469,40.429688,217.25,376.75,61.5625,12115,5538,0.90625,7.421875,41.40625,217.5,377,65.4375,13083,5609,0.917969,7.8125,35.64453,0
2020-10-23 07:14:08,5693479,7.5,216.25,374.583344,62.979168,16771,59.87274,37023,216,373.75,60.34375,11713,5628,0.898438,7.8125,41.308594,216.25,374.75,62.09375,12193,5514,0.910156,7.519531,41.89453,216.5,375.25,66.5,13117,5629,0.917969,7.714844,36.914063,0
2020-10-23 07:15:08,5694098.5,8.125,216.916672,376,62.28125,16612,59.928825,36881,216.5,375.25,59.4375,11641,5525,0.902344,7.910156,41.015625,217,376.25,61.4375,12200,5476,0.910156,7.421875,41.40625,217.25,376.5,65.96875,13040,5611,0.917969,7.617188,36.71875,0
2020-10-23 07:16:08,5694718,8.125,217.416672,376.75,61.958332,16054,59.92882,36455,216.75,375.5,59.4375,11666,5435,0.90625,8.007813,39.648438,217.5,377.25,61,12095,5351,0.914063,7.519531,40.625,218,377.5,65.4375,12694,5268,0.921875,7.8125,35.44922,0
2020-10-23 07:17:08,5695337.5,8.125,216.916672,375.75,62.3125,16230,59.910122,36960,216.5,375,59.71875,11657,5447,0.902344,7.910156,39.35547,217,376,61.375,12127,5333,0.914063,7.617188,40.13672,217.25,376.25,65.84375,13176,5450,0.921875,7.8125,35.15625,0
2020-10-23 07:18:08,5695946.5,7.5,217.083328,376.166656,62.46875,16104,59.863403,36717,216.5,374.75,59.53125,11705,5424,0.90625,8.007813,39.35547,217,376,61.125,12194,5310,0.914063,7.519531,40.13672,217.25,376.5,66.1875,13192,5448,0.921875,7.910156,35.15625,0
2020-10-23 07:19:08,5696566,8.125,219.333328,380.166656,61.5625,16154,59.938183,36534,219,379,59.6875,11692,5542,0.902344,8.203125,39.0625,219.25,380.5,60.09375,12002,5344,0.910156,7.617188,40.234375,219.75,381,64.90625,12840,5268,0.921875,7.910156,34.960938,0
2020-10-23 07:20:08,5697185,8.125,217.916672,377.583344,61.989582,16666,59.85407,36868,217.5,376.5,59.5625,11638,5576,0.898438,8.105469,40.039063,218,378,60.9375,12111,5499,0.910156,7.714844,41.40625,218.25,378.25,65.46875,13119,5591,0.917969,7.910156,35.64453,0
2020-10-23 07:21:08,5697802.5,8.125,218.166672,378.166656,61.822918,16654,59.882084,36747,217.75,377.25,59,11582,5570,0.898438,8.105469,40.722656,218.25,378.5,60.90625,12073,5483,0.910156,7.617188,41.796875,218.5,378.75,65.5625,13092,5601,0.917969,7.910156,35.9375,0
2020-10-23 07:22:08,5698421,6.875,219.5,380.416656,61.354168,16422,59.891422,36889,219,379,58.9375,11684,5514,0.902344,8.007813,40.039063,219.5,381,60.15625,12044,5419,0.910156,7.617188,41.503906,220,381.25,64.96875,13161,5489,0.921875,7.8125,35.44922,0
2020-10-23 07:23:08,5699040.5,8.125,219.416672,379.916656,61.770832,16337,59.891476,36542,219,378.75,59.21875,11703,5581,0.902344,8.105469,39.84375,219.25,380.25,60.6875,12039,5415,0.910156,7.617188,41.210938,220,380.75,65.40625,12800,5341,0.921875,7.910156,35.351563,0
2020-10-23 07:24:08,5699660,7.5,219.75,380.583344,61.541668,16316,59.900776,36997,219.5,379.5,59.1875,11718,5501,0.902344,8.105469,39.84375,219.75,381,60.65625,12087,5354,0.914063,7.617188,41.210938,220,381.25,64.78125,13192,5461,0.921875,7.910156,35.351563,0
2020-10-23 07:25:08,5700279.5,8.125,218.583328,378.75,62.21875,16651,59.891422,37059,218,377.75,59.59375,11691,5613,0.898438,8.105469,40.13672,218.75,379,61.1875,12136,5465,0.910156,7.617188,41.210938,219,379.5,65.875,13232,5573,0.917969,7.910156,35.44922,0
2020-10-23 07:26:08,5700899,8.125,219.75,380.833344,61.739582,16247,59.900765,36693,219.25,379.5,59.3125,11719,5564,0.902344,8.105469,40.039063,219.75,381.25,60.28125,11701,5213,0.910156,7.617188,41.308594,220.25,381.75,65.625,13273,5470,0.921875,7.910156,35.44922,0
2020-10-23 07:27:08,5701487,8.125,219.666672,380.416656,61.770832,16485,59.91011,36589,219.25,379,59.5625,11678,5617,0.898438,8.105469,40.429688,219.5,381,60.40625,12092,5468,0.910156,7.617188,41.601563,220.25,381.25,65.34375,12819,5400,0.917969,7.8125,35.351563,0
2020-10-23 07:28:08,5702106.5,8.125,218.583328,378.583344,62.010418,16510,59.863403,37053,218,377.25,59.46875,11739,5578,0.902344,8.203125,40.039063,218.5,379,60.59375,12062,5420,0.910156,7.617188,41.40625,219.25,379.5,65.96875,13252,5512,0.921875,7.910156,35.546875,0
2020-10-23 07:29:08,5702726,7.5,219.083328,379.5,61.760418,16527,59.882084,37118,218.75,378.5,59.5,11744,5584,0.902344,8.203125,39.941406,219,379.75,60.71875,12123,5436,0.910156,7.714844,41.308594,219.5,380.25,65.0625,13251,5507,0.921875,8.007813,35.546875,0
2020-10-23 07:30:08,5703345.5,8.125,219,379.583344,61.979168,16547,59.910122,37179,218.5,378.25,59.59375,11765,5574,0.902344,8.203125,40.039063,219,380,60.84375,12150,5427,0.910156,7.714844,41.015625,219.5,380.5,65.5,13264,5546,0.921875,7.910156,35.351563,0
2020-10-23 07:31:08,5703965,7.5,219,379.166656,61.770832,16615,59.84474,37027,218.75,378,59.15625,11710,5571,0.902344,8.203125,40.234375,219,379.5,60.90625,12115,5485,0.910156,7.617188,41.40625,219.25,380,65.25,13202,5559,0.917969,7.910156,35.44922,0
2020-10-23 07:32:08,5704574,8.125,218.75,379.166656,62.166668,16584,59.891422,37074,218.25,378,59.59375,11668,5564,0.902344,8.105469,40.625,218.75,379.5,61.28125,12196,5456,0.910156,7.519531,41.69922,219.25,380,65.625,13210,5564,0.917969,7.8125,35.839844,0
2020-10-23 07:33:08,5705193.5,8.125,218.583328,378.666656,62.291668,16742,59.882103,37169,218.25,377.75,59.84375,11762,5648,0.898438,8.105469,40.722656,218.5,378.75,61.125,12149,5492,0.910156,7.421875,41.69922,219,379.5,65.90625,13258,5602,0.917969,7.714844,36.71875,0
2020-10-23 07:34:08,5705813,8.125,219.5,380.333344,61.78125,16652,59.910122,37093,219,379.25,59,11673,5602,0.898438,8.105469,40.722656,219.5,380.5,60.75,12148,5451,0.910156,7.421875,41.796875,220,381.25,65.59375,13272,5599,0.917969,7.8125,36.035156,0
2020-10-23 07:35:08,5706432.5,7.5,218.166672,378.083344,62.510418,16898,59.863403,37126,217.5,376.75,59.71875,11662,5671,0.898438,8.105469,41.015625,218.5,378.5,61.5625,12226,5540,0.910156,7.714844,41.69922,218.5,379,66.25,13238,5687,0.917969,7.910156,36.132813,0
2020-10-23 07:36:08,5707052,8.125,218.083328,377.833344,62.5,16841,59.910122,37136,217.75,376.75,59.8125,11708,5661,0.898438,8.105469,41.210938,218,378,61.25,12209,5505,0.910156,7.519531,41.992188,218.5,378.75,66.4375,13219,5675,0.917969,7.714844,36.42578,0
2020-10-23 07:37:08,5707671.5,8.125,217.25,376.416656,62.989582,17019,59.87274,37198,216.75,375.25,60.3125,11712,5676,0.898438,7.910156,41.601563,217.25,376.75,62.25,12281,5605,0.90625,7.421875,42.578125,217.75,377.25,66.40625,13205,5738,0.914063,7.714844,36.914063,0
2020-10-23 07:38:08,5708291,8.125,217.25,376.583344,62.625,16781,59.919464,37201,216.75,375.5,59.84375,11721,5620,0.898438,7.910156,41.601563,217.5,377,61.59375,12237,5509,0.910156,7.421875,42.382813,217.5,377.25,66.4375,13243,5652,0.917969,7.714844,37.20703,0
2020-10-23 07:39:08,5708910.5,8.125,217.5,377.083344,62.822918,16884,59.92887,37247,217,376,60.03125,11739,5650,0.898438,8.007813,40.91797,217.75,377.5,61.875,12279,5549,0.910156,7.519531,41.601563,217.75,377.75,66.5625,13229,5685,0.917969,7.910156,36.42578,0
2020-10-23 07:40:08,5709519.5,8.125,216.833328,375.583344,62.947918,16678,59.89143,37249,216.5,374.75,60.65625,11801,5650,0.898438,8.007813,40.722656,217,375.75,61.78125,12199,5464,0.910156,7.617188,41.503906,217,376.25,66.40625,13249,5564,0.921875,7.8125,36.132813,0
2020-10-23 07:41:08,5710139,8.125,216.833328,375.666656,62.989582,16711,59.87274,37287,216.5,375,60.53125,11789,5645,0.898438,8.007813,40.625,217,375.75,61.78125,12211,5479,0.910156,7.617188,41.796875,217,376.25,66.65625,13287,5587,0.917969,7.8125,36.035156,0
2020-10-23 07:42:08,5710758.5,8.125,218.75,379.083344,62.489582,16915,59.919464,37223,218.5,378.25,60.21875,11812,5706,0.898438,8.105469,41.015625,218.75,379.5,61.375,12163,5568,0.90625,7.519531,42.285156,219,379.5,65.875,13248,5641,0.917969,7.8125,36.42578,0
2020-10-23 07:43:08,5711378,8.125,218.666672,379,62.645832,17009,59.863422,37294,218.25,378,60.40625,11809,5732,0.898438,8.007813,41.308594,218.75,379.25,61.53125,12208,5592,0.90625,7.519531,42.48047,219,379.75,66,13277,5685,0.917969,7.8125,36.71875,0
2020-10-23 07:44:08,5711997.5,8.125,218.5,378.666656,62.53125,17000,59.919464,37231,218,377.75,59.96875,11710,5716,0.898438,8.007813,41.503906,218.75,379,61.59375,12247,5572,0.910156,7.519531,42.578125,218.75,379.25,66.03125,13274,5712,0.917969,7.910156,36.621094,0
2020-10-23 07:45:08,5712617,8.125,217.25,376.416656,63.125,17316,59.92882,37226,216.75,375.5,60.28125,11726,5786,0.894531,7.910156,42.285156,217.5,376.75,62.71875,12316,5687,0.90625,7.519531,42.67578,217.5,377,66.375,13184,5843,0.914063,7.8125,37.597656,0
2020-10-23 07:46:08,5713236.5,8.125,216.75,375.583344,63.34375,17162,59.91011,37253,216.25,374.75,61,11773,5749,0.898438,7.8125,42.1875,217,375.75,62.3125,12278,5636,0.90625,7.421875,42.773438,217,376.25,66.71875,13202,5777,0.914063,7.714844,37.79297,0
2020-10-23 07:47:08,5713856,8.125,217.583328,377.083344,62.90625,17228,59.956898,37221,217,376,60.53125,11804,5786,0.894531,7.8125,42.089844,217.75,377.5,61.78125,12213,5677,0.90625,7.421875,42.578125,218,377.75,66.40625,13204,5765,0.914063,7.617188,37.597656,0
2020-10-23 07:48:08,5714475.5,8.125,219,379.333344,62.208332,16988,59.87274,37026,218.75,378.5,59.59375,11691,5673,0.898438,7.8125,41.796875,219,379.5,61.6875,12216,5582,0.90625,7.421875,42.578125,219.25,380,65.34375,13119,5733,0.914063,7.617188,37.304688,0
2020-10-23 07:49:08,5715095,8.125,218.75,379,62.041668,16997,59.891422,36877,218.5,378.25,59.53125,11662,5676,0.898438,7.910156,41.89453,218.75,379.25,61.71875,12200,5593,0.90625,7.324219,42.67578,219,379.5,64.875,13015,5728,0.914063,7.617188,37.597656,0
2020-10-23 07:50:08,5715714.5,8.125,220.916672,382.916656,61.46875,16934,59.900765,36890,220.5,381.75,58.71875,11653,5683,0.898438,7.910156,41.992188,221,383.25,60.75,12110,5592,0.90625,7.421875,42.67578,221.25,383.75,64.9375,13127,5659,0.917969,7.617188,37.20703,0
2020-10-23 07:51:08,5716323.5,8.125,220,381.166656,61.635418,16768,59.919464,36937,219.5,380,58.90625,11597,5615,0.898438,7.8125,41.40625,220,381.5,60.96875,12211,5501,0.910156,7.226563,42.089844,220.5,382,65.03125,13129,5652,0.917969,7.617188,36.621094,0
2020-10-23 07:52:08,5716911.5,7.5,221.083328,383.166656,61.125,16608,59.900765,36977,220.75,382.25,58.59375,11654,5600,0.898438,7.8125,41.210938,221,383.5,60.21875,12129,5437,0.910156,7.226563,41.69922,221.5,383.75,64.5625,13194,5571,0.917969,7.617188,36.328125,0
2020-10-23 07:53:08,5717531,7.5,220.75,382.583344,61.447918,16523,59.910122,37021,220.25,381.5,58.6875,11659,5541,0.902344,7.8125,41.11328,220.75,383,60.34375,12161,5431,0.910156,7.324219,41.601563,221.25,383.25,65.3125,13201,5551,0.917969,7.617188,36.132813,0
2020-10-23 07:54:08,5718150.5,8.125,218.833328,379.166656,62.229168,16880,59.863422,37048,218.5,378.25,59.71875,11694,5683,0.898438,7.8125,41.40625,219,379.5,61.40625,12197,5532,0.910156,7.324219,41.89453,219,379.75,65.5625,13157,5665,0.917969,7.714844,36.523438,0
2020-10-23 07:55:08,5718770,8.125,219.75,380.5,61.447918,16622,59.882156,37004,219.5,379.5,58.96875,11687,5592,0.898438,7.8125,41.503906,219.75,380.75,60.4375,12157,5448,0.910156,7.226563,42.089844,220,381.25,64.9375,13160,5582,0.917969,7.617188,36.328125,0
2020-10-23 07:56:08,5719389.5,8.125,219.916672,381.083344,61.614582,16514,59.863415,37030,219.5,379.75,58.9375,11683,5554,0.902344,7.910156,41.015625,220,381.5,60.625,12150,5422,0.910156,7.324219,41.601563,220.25,382,65.28125,13197,5538,0.921875,7.617188,36.035156,0
2020-10-23 07:57:08,5720009,8.125,219.75,380.916656,61.635418,16357,59.854076,37025,219.25,379.75,59.15625,11717,5514,0.902344,7.910156,41.11328,219.75,381.25,60.5625,12153,5381,0.914063,7.324219,41.308594,220.25,381.75,65.1875,13155,5462,0.921875,7.617188,36.132813,0
